title,reply
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"애플과 삼성 브랜드 구분 없이 모든 IT기기를 사랑하는 얼리어탑터로서 삼성 갤럭시에 대한 소식은 플립을 제외하고 바형은 최근 몇년째 아쉬운 소식 비중이 더 많이 들려와서 너무 아쉽네요.. 이것이 장기간 지속된다면 결국 이미지화 될 것이고 많이 늦어 버린다면 갤럭시 또한 LG폰처럼 되어 버릴 수도 있다 생각이 듭니다.. 내구성으로 후에 평가가 좋았던 S2나 확실한 디자인 변화로 눈길을 끌었던 S3, S4, S7, S10과 같은 과감한 시도는 이젠 없어 보이네요.. 디자인적인 측면은 완성 단계에 있기에 큰 변화가 없다고 쳐도 램 용량 축소에 기기 성능과 수명에 직접적으로 연관될 수도 있는 쿨링 시스템 차별은 정말 매우 아쉽게 느껴집니다.. 부디 구조와 소재 개선으로 강력한 쿨링 시스템이 필요 없단 판단이 맞았으면 좋겠네요. 아직 갤럭시가 이 단계까진 아니지만 소비자가 자신을 사랑하는 제품을 사용하는데 있어서 합리적인 이유를 깊게 고민하지 않게 되었으면 좋겠네요!"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"피치 못할 사정으로 S10E에서 아이폰14 기변 준비하다가 급하게 S22사서 쓰게 되었는데
솔직히 그냥 만족함. 이젠 성능차이가 뭐가 나는지도 잘 모르겠음. S10E 3년 반쓰고 맛탱이 간 상태였는데 걍 새폰 빠릿빠릿한거 만으로도 만족함.
아이폰은 한 2년반쯤 있다가 사는걸로...
S23도 고민했었는데 이거 기다렸다 살 필요가 있나 싶어서."
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,여태까지 없던 신박한 카메라 기능 기대하고 있겠습니다~
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,개인적으로 S2를 시작으로 4년주기로 띵작이 나온다는 믿음이 있어서 이번걸로 바꾸고싶네요
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"모토로라 엣지x30가 45만원대  성능차이 크게 없을꺼 같은데 
외국폰 많이 들어와서 경쟁자 많아져야 발전 합니다"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,제발 이번에는 진짜 '역대급'으로 나오길...
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"헐 컨투어컷이 예쁘단 사람도 있군요. 아이폰 11프로맥스를 불편하지만 그냥저냥 쓰던 중에 갤23 플러스 보자마자 반해가지고 신랑이랑 쌍으로 바꿨거든요. 컨투어컷, 카메라섬은 디자인의 오점이라 생각했는데...사람마다 취향이 이토록 다르단 게 놀랍네요ㅎ"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"스냅 젠2가 잘나온거 같고, 감성 디자인만 잘 뽑으면 대성잁텐데.... 전자기기도 철학적인 디자인이 필요하다고"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,개인적으로 컨투어컷 없는게 더 보기 좋더라구요 카메라섬이 작아진 느낌이라 ... ㅎㅎ
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,S23 예상 디자인 대로만 나온다면 구매 의욕 뿜뿜 이네요
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,아이폰은 점점 갤럭시 닮아가고 갤럭시는 점점 아이폰 닮아가고 하드웨어도 사실상 거기서 거기기 때문에 이제는 안드로이드냐 ios냐의 취향차이고 뭔가 특별하게 차이나거나 큰 이슈가 없는 이상 서로간의 점유율은 계속 정착되어갈 것같은 그런 느낌. 차라리 강력한 새로운 경쟁자가 나타나서 이 틀을 깨부셔 줬으면 함.
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"삼성이 여기서 제일 하면 안되는게 원가절감이나 gos 같은 
스스로 등 돌리게 만드는 소비자 기만임 
이제 바형 디자인은 정해진 전체적인 틀에서 
뭔가 획기적인 디자인이 나오긴 어려울거고 지금도 나쁜게 아님 

결국은 브랜드 파워와 생태계인데 
둘 다 애플이 압도적이고 특히 생태계에서 오는 차이는 
사실상 시간 지날수록 애플이 더욱 좋을 수 밖에 없음 

삼성이 바형 플래그쉽을 포기하지 않고 계속 애플과 비빌 생각이면 
다른 분야지만 현대차가 독3사한테 플래그쉽 다 뺏기고 나락 직전까지 갔을때 
오히려 더 과감하게 브랜드를 따로 런칭 하면서까지 플래그쉽 하나에만 
몰두해서 살아남고 한단계씩 도약하고 있는 현재처럼
마진 부분에서 손해 보더라도 논란없이 제대로 된 플래그쉽을 선보여야함 

일단은 좋은 폰이라는 이미지를 가진 채 살아남은 상태여야 
소비자들이 여차하면 써보기도 하고 돌아오기도 하는거지 
이미지까지 안좋으면 생태계에서 밀리는 삼성으로써는 반등 기회조차 없음"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,완성도가 지금보다 좋다면 충분히 구매할 메리트가 있긴하지
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,플래시 위치가 다른건 S20시리즈랑 A51과 퀀텀1도 그랬고 거기에 A8 2018이랑 S9는 후면만 보면 그냥 똑같았지요ㅋㅋ 앞면을 보면 베젤크기로 A8 2018 더 커서 차이가 한눈에 보였겠지만
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,공개 스펙을 믿을수가 없는 기업이 되어버린 삼성
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"보급형과 플레그쉽의 디자인을 일치 시킴으로써
디자인도 원가절감..."
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"확실히 one ui 5.0 이후로 최적화는 좀 잘 되긴 했는데, 그렇다 하더라도 쿨링 시스템이 없으면 나가리 아닐지"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"개인적인 의견으로는 두께좀 늘려도 발열잡고 배터리 용량 늘리면 수긍할수있는데 얇은거랑 무게를 포기 못하는듯
사용자 입장에서 무게 몇백그람씩 늘어나는거아니면 실사용에서는 적응해버리면 상관없는데 오히려 발열 잡고 배터리 용량 늘어나면 좋아하면 좋아했지
무게는 처음에만 어라? 하지 쓰다보면 신경안씀"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"컨투어컷 좋아요. 더 가져가주세요. 라는 의견이 삼멤, 커뮤니티에서 분명 많이 보였는데 이런 거 보면 소비자랑 전혀 소통을 안하는 건 맞는가보네요."
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"개인적S23 디자인 심플하다고 생각이 되는데, 확정본이 궁금해지네요"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,개인적으로 컨투어컷 사라진거 굉장히 아쉽네요.. 역대급 디자인이였는데.. 어째서....
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,그나마 갤럭시가 무게가 가벼운 편이라 넘어가고는 싶은데 엔트리모델에서 발열 안잡히면 넘어가기 애매할거 같네요
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,전 아직 S21+ 쓰고있는데 디자인이랑 색깔이 너무 맘에 들어요 삼성도 원가절감 안하고 고급스럽고 이쁘게 만들어주면 좋겠어요 ㅠㅠ (삼성 휴대폰 로고는 언제만들어지는거지....?)
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,s23 ultra 긱벤치 결과값이 진짜라면 놀랍네요. 아이폰 기종이랑 몇년씩이나 차이나던 결과가 상당한 수준으로 따라잡힌거 같은데...
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,기사에서 확정된 답을 얘기 못하는 것이 결국 매출과 연관된 부분이라 애매하게 표현하는 게 맞다고 생각해요.
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,오히려 소재차별화를 하려면 스텐보다는 마그네슘이나 카본섬유를 써야할듯
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"잇섭님 말대로 직접 만져보고 확인을 해봐야 아는거지만, 아직까지는 노태문의 갤럭시이기에 기대감이 전혀없네요."
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,삼성의 소프트냉각은 진짜 글로벌 탑 기술이다 ㄷㄷ
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,안드로이드의 확장성과 자유도 때문에 갤럭시를 사용해 왔는데 이번에 나오는 거 보고 애플로 갈아탈지 말지 생각해봐야겠습니다
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"지금도 노트10+ 만족하면서 쓰는데
가끔 사용하는 카메라가 너무 아쉬워서 S23 울트라로 넘어가려고 하는데 제발 잘 나왔으면 좋겠네요 ㅋㅋ"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,요세 신형 ASUS 로그폰은 아예 상단에 쿨링팬용 구멍이 뚫려있어서 외부 쿨링팬겸 트리거 추가 장착으로 PC같은 액티브쿨링을 지원하고 있는데 이제 다른 회사들도 슬슬 성능이 올라가는 만큼 패시브 말고 액티브로 전환을 해야 될듯요
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"이번이 마지막 기회다.
삼성페이 하나 때문에 참고왔는데 이번 s23에서 기변 없이 지나가면 s24 이전에 애플페이 도입되는 순간 떠날준비가 되었다. 
s20쓰고있는데 뭐하나 좋아진게 없어서 버티고있고 솔직히 지금도 매우 손절마려움. 계속 삼성만 써왔는데 이정도면 애국심도 할만큼했다고 본다. 제발 좀 원가 적당히 절감하고 잘 좀 하길 바랍니다."
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,개인적으로 갤럭시 s시리즈 중에서는 s9과 s10이 가장 이쁜거 같네요
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,과연 성능이 얼마나 잘 지속되나 그리고 얼마나 CPU  GPU잘 활용하는지 달라져야될지 않을까?  제개인적인 생각입니다ㅋㅋ
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"태생 안드로이드폰 유저지만, 이번 갤럭시S23 기대이하로 나오면 삼성 손절하고 애플로 가야지.. 갤럭시s20+로 버텨보는건 23까지일 듯.. 그리고 마지막에 잇섭님 말씀 핵공감이요. 울트라에만 스펙 몰빵하지말고 플래그쉽답게 s23과 s23+도 잘 만들었으면 합니다. 진짜 램가지고 장난치지말아줘요."
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,컨투어컷 이쁘단 생각 안해봤는데 솔직히 오페라 반쪽 가면 쓴 느낌.. 그런데 아이폰 8과 어쩌면 비슷한 느낌인데 카메라가 많아서 그런지 23디자인이 원래라면 깔끔하게 느껴져야하는데 어색하긴하네요 3구짜리는 컨투어컷이 이쁜거였네
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"다음 작에도 또 실망시키면 다음 폰은 샤오미 미14 프로로 넘어가야 겠네요. 노 사장때문에 손절하고 싶어도 모종의 이유로 안드로이드를 계속 써야 하는 데, 다른 대안이 없어서 더 답답합니다… ㅠㅠ"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,오늘부터 사전예약이라서 했는데 공개된 사은품 장난아니네요
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"갤럭시가 과연.. 이제 아이폰이랑 성능 차이가 많이 나게되는데, 다른 부분에서 앞서나갈수 있는 부분이 점점 없어지는듯.. 램용량, 저장용량이 장점인데.. 가격을 너무 올려놔서 경쟁력이 점점 떨어지는듯"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,프로세서의 성능이 높아진 만큼 메모리가 그걸 부담없이 받아 넘겨줘야 발열도 줄어드는데. 근데 울트라가 8GB? 프로세서의 가상 메모리를 함께 쓰면 도움은 되겠지만 발열도 같이 발생. 물리적 메모리와 가상메모리는 엄연히 다르다.
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"이번 s23시리즈에서 고쳐야할점 
1 : 원가절감
2 : 발열 처리
3 :  gos(그래도 이건 어느 정도 해결됨)
4 : 의미없는 사전예약
5 : 중국느낌나는 카메라 색감"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,삼성 애플 둘다 혁신은 한계라는 뉘양스를 풍기고있어서 아쉽네요 새롭고 다른것을 기대했는데 점점 그런것들이 줄어드는 느낌입니다
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,3년전에 나온것보다 램도 작고 원가절감이랍시고 발열판빼고 슬롯도 빼고하면 애플한테 어차피 안되니까 중저가에 집중하고 S시리즈는 단물만 빼먹고 버릴심산이란게 확실해지는겁니다.
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"갤럭시s는 중저가라인이랑 차별화된 유아이가 필요한거같음..
어차피 실사용시 제일 많이 보는게 전면인데 중급기들 배젤도 얇고 유아이도 똑같다보니
사용하는입장에서 더이상 프리미엄폰임을 체감하기힘듬..
아이폰 화면 캡처해서 갤럭시에 띄우면 엄청이뻐보이던데 이제 거기서 거기인 껍데기 보다 ui,ux에서 갬성챙길때인듯"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,"개인적으로 겔럭시 디자인 다 좋고 칭찬하지만,
엣지부분은 사라졌으면...합니다
휴대폰 필름/강화유리 부착 시 사용기한이 많이 짧다고 느껴지고 터치 시 이질감이 큽니다 ㅜㅜ"
벌써 유출된 삼성 갤럭시 S23 디자인.. 호불호 때문에 카메라 섬을 버렸다?,앳지디스플레이랑 펜 필요없이 바형스마트폰으로 최상급프리미엄을 누리고싶어하는 사람들도 있을텐데 플러스모델도 울트라모델 못지않게 나왔으면 좋겠어요
